"","(Intercept)","monthAugust","monthDecember","monthFebruary","monthJanuary","monthJuly","monthJune","monthMarch","monthMay","monthNovember","monthOctober","monthSeptember","provBritish Columbia","provManitoba","provNew Brunswick","provNewfoundland and Labrador","provNorthwest Territories","provNova Scotia","provNunavut","provOntario","provPrince Edward Island","provQuebec","provSaskatchewan","provYukon","retail"
"boot_params.2722",4.71534756330211,-0.945544073462701,-0.797591329519493,-0.106715481025571,-0.352970096288329,-0.668728664954342,-0.38701897132094,-0.177239177213272,0.0734404270717913,-0.0429436795123467,-0.142147574697427,-0.00992461219115779,0.772603620601517,-1.65444426883213,-2.17746651019308,-2.63170717922992,-5.63399081351272,-2.19491994340254,-4.92732307699787,4.89661525696649,-4.45331340368503,2.01516118169616,-2.31694777319204,-3.89110553947221,-2.222110380245e-07
"boot_params.2723",4.84348470044388,-1.02929638323081,-0.61517268416235,-0.0419216398346304,-0.326405150050798,-0.922233987021617,-0.534623357285434,-0.244968525685351,-0.0664841150663676,-0.126650939292757,-0.164849603948513,-0.127262378199796,0.913324816765344,-1.65055467484726,-2.26231150757855,-2.58691037420638,-5.29655503415082,-2.2149170662571,-4.88272616776412,5.36711330949907,-3.73917106007373,2.12723260885953,-2.09923375826556,-4.00500999930238,-2.3944684952591e-07
"boot_params.2724",5.68391969494728,-0.602854741535485,-0.429253671691607,0.188544217204616,-0.319444880053936,-0.296247489438591,-0.290351590097693,-0.350182424047943,-0.0195993345200689,0.0200241971410128,0.182704990760043,-0.0306565751253681,0.869621770917528,-2.3894980949286,-3.26211819079034,-3.47765825694709,-5.80946162819665,-3.0522472937137,-5.67262126931015,6.88361727543107,-4.93831794871629,2.60003576135253,-3.24019623121906,-4.87479948710782,-3.43743646369683e-07
"boot_params.2725",4.27291587954888,-0.824848333753185,-0.524550770289805,0.018528771070899,-0.28633995052834,-0.732273561571538,-0.319322718502353,-0.200336584075497,-0.00188765217220316,0.0507669758623317,0.153579236071981,-0.00728439961849054,0.814012232695009,-1.63927420580073,-2.11697190724707,-2.39018898402749,-4.31487862179458,-1.80056207559397,-4.70794941509091,4.16406021407345,-3.40915035979517,1.63117804085191,-1.9113382586194,-3.52526659455327,-1.74136327755145e-07
"boot_params.2726",2.78883699775289,-0.637855369534,-0.764712128704637,0.0860001109459704,-0.341320863820035,-0.581334146605683,-0.286151576731733,-0.0982856208038071,-0.0764446056574662,-0.16231257433,0.0513594640122962,0.00128337566713611,0.753542788492615,-0.205157048826313,-1.10567852407202,-1.40090523338397,-3.55812402404186,-0.699911027784744,-2.80965618343058,1.63902835508249,-2.03125352886778,0.729501067437065,-0.931808125631913,-1.95236773586255,-8.49705702265122e-09
"boot_params.2727",4.41809567422954,-0.76301781409572,-0.449392961909013,0.0259111507416014,-0.432678248688334,-0.450254103735719,-0.233950836832599,-0.093476132307524,0.245711096862275,0.0701868208514324,0.186389228694063,-0.0676418909264002,0.643307637668966,-1.70864071598813,-2.0951943250843,-2.59072495052646,-5.28269792465323,-2.00758569869212,-4.31766300716921,4.67042055649487,-3.59949467227342,1.83381824209651,-2.19651437305096,-3.37881459042363,-1.99561155467908e-07
"boot_params.2728",5.24752510391085,-0.522134572985117,-0.642119754735938,0.0654052286632558,-0.287352593901806,-0.34728152783879,-0.200746117888838,-0.286930508370162,0.136273966398448,-0.00678563999792717,0.221343415443364,0.277700958564207,0.747481823968877,-2.2197863757835,-2.75591239437547,-3.45169790430601,-6.02794287453713,-2.59663780010984,-5.73176331306084,6.39755995887333,-4.82679490061233,2.49711929992013,-3.01281354954223,-4.48967477634729,-3.01926943336122e-07
"boot_params.2729",6.4055469490475,-0.549792272742828,-0.439857636125516,0.280654680394634,-0.385019954123801,-0.323435297710611,-0.27296341564662,-0.0404977207565909,0.071601056355925,0.0314802557609409,0.0181573308571707,0.265387646177449,0.851824624490162,-2.99427570108593,-3.80201221201886,-4.22350952536188,-7.18923639196942,-3.67325887843221,-6.83030229564958,8.45837254470914,-5.58097562785543,3.11987217278124,-3.67989502921532,-5.55805643555083,-4.35460390736853e-07
"boot_params.2730",2.72604566510057,-0.682511453234429,-0.528976824920724,-0.145309020291525,-0.209421625758075,-0.406181788691521,-0.228077650734889,0.011338717823557,0.050515313866663,-0.0264269299312233,0.0812282060071327,0.228123673399694,0.881948319933741,-0.289245857405232,-0.644966659114969,-1.23310249328799,-3.14554470310678,-0.723993345972881,-2.46201249035392,1.92322438155679,-1.95523961952498,0.997471754219244,-0.982659374032829,-2.1099943549822,-2.22293507774951e-08
"boot_params.2731",5.28199672826585,-0.598464247554499,-0.650130139657672,0.143905983844272,-0.178638596909997,-0.902479834144486,-0.530360133720946,-0.0953625936884922,0.0418151643040304,-0.0253430194677801,0.230749927958987,0.210087532759948,0.897355736368621,-2.28474416999775,-2.92150993759748,-3.25066159729997,-6.25580552436353,-2.59939115651487,-5.36006257626988,6.21686494232788,-4.27016181967537,2.32487306347214,-2.99509923170017,-4.33635133040491,-3.01745653254094e-07
"boot_params.2732",5.66197937788569,-0.931770430972817,-0.222145175490461,0.21991976219041,-0.256914382724502,-0.57460608304253,-0.457955950620817,-0.0858255919180711,0.0941526697829115,-0.00931569304031139,0.0686636135151445,0.165565953869034,0.756381599333094,-2.61993632450744,-3.21938705806268,-3.70236137979021,-5.99061173097236,-2.95424456971602,-5.90728758664053,6.68848521507368,-4.90721162364501,2.55245280483793,-3.23168877104632,-5.46141889400017,-3.4207014226511e-07
"boot_params.2733",4.90255570467307,-0.860864490772374,-0.791669455120381,-0.133406175698829,-0.835252955676644,-0.610637498635722,-0.360281883726278,-0.39959881249938,-0.260124175381958,-0.0634611376391476,0.0127519341947491,-0.0220644049381693,0.953280711071762,-1.6087538151658,-2.77937445181145,-2.86420729536807,-5.1716064763843,-2.36398259605858,-4.51319403384478,5.52857678552034,-3.95253271020908,2.36640034452819,-2.35104018805767,-4.19385259534153,-2.49496132386338e-07
"boot_params.2734",5.66928049729998,-0.681484801452318,-0.557516115888444,0.0581376695600344,-0.395296799324475,-0.626472073463724,-0.339152344133363,-0.118463894998399,0.029078690605423,-0.173081339156161,-0.0159325238341475,0.0931545053235587,0.826251379624931,-2.56343595846409,-3.22088421807874,-3.67670868803568,-6.91001957439873,-3.11734487317938,-5.76395708335996,7.07884780410786,-4.4990746133543,2.68880955038647,-3.09353986904745,-4.74085570293496,-3.44535356995351e-07
"boot_params.2735",3.82002578094731,-0.796465156357392,-0.541680843490627,-0.271531845218774,-0.350820318795564,-0.362472196831112,-0.381883437802668,-0.175205117715218,-0.135544914271589,-0.0828749445054532,-0.0954571280388873,0.00959197117048412,0.695685045340938,-1.09961507438189,-1.60340248220166,-2.08567336714906,-5.45656906837957,-1.34487279281253,-3.68807060775009,3.12780203345436,-3.00270276123453,1.32137210529466,-1.62350178338183,-2.95697826376292,-1.14373091871395e-07
"boot_params.2736",4.52075671063469,-0.824843627189582,-0.802647275415778,-0.245596904740822,-0.296044313876312,-0.529103153618046,-0.456439177265489,-0.326872753160096,-0.118364469726031,-0.110082420162478,0.0354741364548233,0.105628646867175,1.01343479853372,-1.49470896915844,-2.25927641349431,-2.55049991340948,-4.84699372863003,-1.89202041913772,-4.39436498595571,4.86052640950509,-3.40852299767773,2.03227100473524,-2.22686341195313,-3.47086135596442,-2.11977205224939e-07
"boot_params.2737",4.69995040554671,-0.777130436702824,-0.652288724997496,-0.0248375464440429,-0.622540779755528,-0.816374430892499,-0.439862343959584,-0.361416251113189,-0.0881703025741367,-0.213324815679699,0.143764452011998,-0.0754883084099629,0.643623873878618,-1.74396630384173,-2.23242399612919,-2.8906711615466,-6.35361730813201,-2.28269499964578,-4.44869361524705,4.73822278241781,-4.04158346441576,1.74724206229198,-2.29049196790016,-3.78903233602389,-2.1095456772746e-07
"boot_params.2738",5.68265821692823,-0.830296767251206,-0.976866730010019,-0.164409389760446,-0.47639400085774,-0.439252197169038,-0.437262455886998,-0.171168306530726,-0.0829506454275287,-0.230802950690783,-0.135002903213703,0.0883170830487062,1.00191206606522,-2.13656606805984,-3.03825287239148,-3.84764967284405,-6.03647083747509,-2.68106387776135,-5.46140249020903,7.0190729357683,-4.76309384034783,2.7471602815446,-2.94783604319298,-4.65594741265467,-3.44966623670246e-07
"boot_params.2739",3.72918256329352,-0.877599521460762,-0.600001341228404,0.0426390081972813,-0.352258861411512,-0.787230200289746,-0.573731552672103,-0.226751516672262,-0.115169726136906,-0.0838191793942652,-0.0125092843710255,0.109047691574032,0.632945144082496,-1.31109233346677,-1.46457827847979,-1.73888140691147,-3.47442507628582,-1.36993970688196,-3.90766456563422,2.90786631797918,-2.73281785953273,1.18032455602901,-1.54123121064334,-2.71310434103993,-9.78265444127853e-08
"boot_params.2740",4.36401468829345,-0.692617930794896,-0.497934703489844,0.322633036746219,-0.168363053597382,-0.475005215403577,-0.190868334004038,0.0474256755099713,0.131622297022356,-0.0640873635553375,0.206712711872626,0.147174350298984,0.737991404402825,-1.5988780184814,-2.02411757197553,-2.46088564191176,-4.6269888309304,-2.15251541626934,-4.33614250449074,4.53937873204798,-3.55173205532257,1.76016959395242,-2.16010752738801,-3.43615988317446,-1.94735066273222e-07
"boot_params.2741",4.24258074277217,-0.526511850283504,-0.691591131292957,0.179408302381667,-0.341010510001424,-0.489875060972949,-0.347918584685145,0.107852770384267,0.135988063152552,0.135713052063771,0.212621360058803,0.0892850336943965,0.832638267064707,-1.48055044150378,-1.7836427217377,-2.42041534434361,-4.70629927025752,-1.98176391591512,-5.35463829366808,4.61100131158049,-4.03008529041196,1.79710444794682,-2.05717662557792,-3.59487269195761,-1.9305881750104e-07
"boot_params.2742",6.34728783403525,-0.6890402751437,-0.571387349098602,0.0406771798694672,-0.314688085950848,-0.570381600499359,-0.208295786880045,-0.143894923627161,0.028979595940885,0.0468413551418062,-0.00750473943044287,0.313452915308111,0.928784823355225,-3.34089744001067,-3.98484627161035,-4.33969879535186,-6.86226287534621,-3.66419227212866,-6.19611975523684,8.08031523467328,-5.72747002405744,3.02843351985732,-3.59295314287379,-5.91309818282158,-4.23820173056043e-07
"boot_params.2743",5.29811655809792,-0.754214520756124,-0.827183595144825,-0.0253648731863705,-0.564649073558349,-0.662581954230596,-0.495192833971989,-0.222888036103026,-0.16846950873512,-0.312770881755697,-0.169536358292815,0.142358307254792,0.857439444794056,-1.98280008295864,-2.71199576742678,-3.17928837368683,-5.39697766783559,-2.41351789583753,-5.23526346116273,6.35395636773912,-4.06608030929047,2.60841977444194,-3.00506905805412,-4.36048795669136,-2.97934244062579e-07
"boot_params.2744",4.22069484186023,-0.661670550739936,-0.290738818727494,0.26057991562858,-0.108348512571121,-0.269256598886859,-0.311707555149738,-0.086498998239877,0.199531603597207,0.00720571117629677,0.139185185908581,0.160448773832789,0.817650299471879,-1.46603018683895,-2.08291851459835,-2.4769188987291,-4.84831338104776,-1.97371031612497,-4.50634289257683,4.42155182321379,-3.68253573841635,1.71990607357373,-2.01428166596862,-3.43153871441099,-1.918804951777e-07
"boot_params.2745",3.54599957916675,-0.75195204796459,-0.514536959890893,0.231148347562656,-0.170301127145199,-0.349562889389383,-0.206783643631913,0.0650275547595704,-0.0714057202946154,-0.0509289576326772,0.0752167643072713,0.248147599276552,0.486293072161503,-0.967495968961598,-1.56973307250498,-1.75726118118806,-4.02075700845478,-1.27224672915541,-4.29237608757902,2.75781130598127,-2.83380703136802,1.06341536587505,-1.42807630891953,-2.67533640121651,-8.83264683118121e-08
"boot_params.2746",4.17651250324136,-0.902217318682878,-0.544803902647189,-0.0862529567973421,-0.383366950524377,-0.538896651177177,-0.374975121102814,-0.415344823488784,-0.072505886124463,-0.1929471392554,0.0148222147010786,-0.0496684500691706,0.876016214221898,-1.23438319044508,-1.84973729473198,-2.30335563606032,-4.56380865820129,-1.69991392157199,-4.16202319549127,4.19254073244341,-2.97371881211523,1.64209501225913,-2.04044045948126,-3.44351906886464,-1.66437161425843e-07
"boot_params.2747",5.1242187976576,-0.669463194727308,-0.510120639791241,0.255884167287966,-0.187340499488284,-0.42416648145181,-0.149077080272981,-0.231818169311763,0.0715880200594397,0.10052189384556,0.0948765339008372,0.228386145796937,0.74814450285279,-2.15572474152576,-2.92818699223176,-3.20581239356532,-6.10046658759191,-2.74270995812054,-5.22684725908855,5.91861651017552,-4.39853695245144,2.30811154597889,-2.71707529345197,-4.2595926776374,-2.84762578274183e-07
"boot_params.2748",5.08101423794666,-0.488861484499272,-0.702460241816539,0.266394178954102,-0.394137163926505,-0.437960989323992,-0.200273143449828,0.0248184022045741,0.041895638841485,-0.083179367111562,0.0116170315363707,0.242532424440584,0.819819987036496,-1.86226951411342,-2.97231512585381,-3.41278221713318,-5.33346539098489,-2.41044385806389,-5.12817130683795,6.2274489215087,-4.07065508254548,2.45540803827958,-2.70945217211173,-4.42018670905843,-2.93058543544918e-07
"boot_params.2749",3.89914651654611,-0.678365681961152,-0.544577480271805,-0.106821455479763,-0.380376430738988,-0.496811716348001,-0.544576805347101,-0.0845789388702863,-0.111105807475161,0.0105534116866985,-0.210121954413984,0.00989455144727033,0.648324780608595,-0.971369431603197,-1.61451480464051,-1.95658165802367,-4.52121316753037,-1.33752011747514,-3.78799771173456,3.44107491836566,-2.65996453390433,1.42749312856873,-1.96929563228074,-2.95271574689905,-1.31864693544335e-07
"boot_params.2750",6.3614234977572,-0.872322727657052,-0.423215183652376,-0.0745768408661523,-0.306362937084931,-0.58150483363998,-0.360815331192138,-0.330796902265642,-0.209513070620878,-0.243027869468289,0.152814375330012,0.00625184706572998,0.936080834264484,-2.93802352788719,-3.74156602260331,-4.34486377268796,-7.769402108019,-3.38626765082296,-6.44502921014346,8.17930177556059,-5.55832300563581,3.20277188914105,-3.50253228248087,-5.42988169782232,-4.20643206819105e-07
"boot_params.2751",5.68531289372291,-0.617852294828066,-0.436978407652423,0.338513755235074,-0.251579304310638,-0.581674833828943,-0.319029263556045,-0.014097086639833,0.171228834827929,0.131263042560773,-0.0507786955068785,0.188289137093276,0.854659620188707,-2.54083678770121,-3.23869118170057,-3.77303629762751,-6.47193691683967,-3.00467285659002,-5.69837993926887,6.96921470156282,-5.68389063158083,2.74894377507812,-3.21447345984046,-4.91660188480028,-3.52287820450607e-07
"boot_params.2752",5.41956960305213,-0.771853117030288,-0.790151256274901,0.16484973789065,-0.706503502035609,-0.605119485321816,-0.52593570671432,-0.369322499223289,-0.251105581031705,-0.198050689478158,-0.169191785493667,0.0816321336838954,0.83823064723219,-2.15511306026071,-2.92930681231362,-3.13246457901142,-6.58939418614449,-2.68753684358716,-5.1241178032464,6.21484003441388,-4.17704027665595,2.51609855504099,-3.07796772574539,-4.68461192501328,-2.94715644194952e-07
"boot_params.2753",6.70525737358524,-0.691078115332712,-0.838900706887875,0.0489588623600512,-0.343804652193424,-0.722118365321705,-0.359255478252734,-0.134580570351261,-0.0477894624524489,-0.171195509992218,0.0963032470790113,0.0766045465522291,1.00158472256417,-3.12384151965618,-4.10560583131632,-4.46483693750802,-7.07682647119947,-3.77740384681697,-6.74346212104888,9.2563797903578,-5.85905096481336,3.56303443587291,-3.79525952371146,-6.14641973392177,-4.7269115947871e-07
"boot_params.2754",4.72813164056695,-0.780350943419488,-0.690572209619529,0.0417299913646093,-0.294323698552645,-0.633862097819764,-0.440582974951603,-0.299180227974105,-0.271230523801181,-0.173293215332893,-0.139124369679067,0.0791942139389045,0.711780148497144,-1.76310227158625,-2.26417235065772,-2.85842433584459,-5.3459803939556,-2.11889840516855,-4.97619255898657,4.90918130259894,-3.93190087313533,1.83776346897872,-2.37310430140265,-3.80010302730998,-2.17773877814076e-07
"boot_params.2755",4.3621040014205,-0.747782435329871,-0.387990177388166,0.115422180234842,-0.473425009424119,-0.467309982760572,-0.33761002566314,-0.126695251155969,-0.0663705659348457,-0.0422531701472529,-0.0149549453212851,0.0179648392080834,0.595377006968276,-1.4706688003908,-2.22792928693086,-2.67117750991562,-4.51595602262889,-1.87254311042004,-4.04992473576254,3.99412038469403,-3.56405577712227,1.67222730782624,-1.85682690912116,-3.77293417909541,-1.75842298643526e-07
"boot_params.2756",4.13265997144725,-0.703511571571332,-0.572960805701759,0.143537599770952,-0.419532792951095,-0.466351444506916,-0.285305398799876,0.116560795979295,-0.0722957412175568,-0.0257201292686767,0.117235025302477,0.166891872953249,0.910331665121988,-1.51118539477325,-1.9366115453606,-2.33310859799357,-4.70021557527446,-1.77741705613459,-3.96314290204504,4.31252066269518,-3.90321430437092,1.78919550580319,-2.15707633193266,-3.62325644265442,-1.7532386145732e-07
"boot_params.2757",4.12809942498784,-0.588647230082531,-0.891708611157425,0.0433801247929175,-0.168643047673101,-0.602142818679868,-0.318750948933307,-0.190894074797688,-0.10421393518489,-0.183468795746429,-0.058376056393514,0.245422942730159,0.920229018771703,-1.11612787670441,-1.97979140097276,-2.13398435316634,-4.10505349047555,-1.96535491277104,-4.36276098995496,4.46042537903186,-3.26656444101032,1.80144850636087,-1.95569005174435,-3.38998171567175,-1.78518392218806e-07
"boot_params.2758",4.49172938391147,-0.94205374684098,-0.557517107854775,0.170747991087032,-0.389350298786248,-0.360535417476276,-0.466592427942373,-0.0803858772694834,-0.0861879237701554,-0.0311965909387021,-0.0138949706639851,0.129652364594122,0.55086655799539,-1.40262222479407,-2.16803524507136,-2.72089599792352,-4.93266760470083,-2.10863480578855,-5.20555357680161,4.33512665531033,-3.48208055514449,1.85864035963162,-2.1923412999241,-3.5406049521997,-1.95466353266683e-07
"boot_params.2759",2.92255024369771,-0.554951178074557,-0.939895770317013,-0.171678188687557,-0.436607805689001,-0.603947044462756,-0.614799921967594,-0.211805405719899,-0.145502506744024,-0.203842688775123,-0.138722478278675,-0.0713204329573767,0.727561459941184,-0.275047695220779,-0.945985503669698,-1.13016847626447,-3.28138944415588,-0.581403819537904,-2.9927971353826,1.44876235733031,-2.1137057522677,0.627652898232764,-0.821527588326404,-1.75119161074813,-8.07273289853396e-09
"boot_params.2760",4.05716942977206,-0.779204450121217,-0.555407142096081,0.114625658146944,-0.597223628802888,-0.547034356778012,-0.460355374395768,-0.0970247804564765,-0.0451098576819979,-0.132148311543986,-0.108970130338572,0.125347734164613,0.76003899655369,-1.21462208011777,-1.72509341641214,-2.37257773907699,-5.2418455171771,-1.74550795036814,-4.08757448460832,3.72457176903827,-3.02453698646647,1.57725665765669,-2.16043850015558,-3.42959667933825,-1.49751501192161e-07
"boot_params.2761",3.80854491300255,-0.931061512632676,-0.691129635405563,-0.256761631230723,-0.482692533818111,-0.863773058245458,-0.465539895621473,-0.182581387758602,-0.0577484663727973,-0.0344808958421656,-0.165119845818084,0.000533076078110101,0.815493807819155,-0.936491150619509,-1.57413984397483,-1.83748885128954,-3.69866820897803,-1.25861586625385,-4.03907178839109,3.29363132768702,-2.70982796296112,1.52089524773205,-1.74991262782201,-3.11745765304674,-1.18967023062147e-07
"boot_params.2762",1.729148409822,-0.691035899572064,-0.549585141101747,0.110825634627617,-0.204475896631109,-0.392680579809149,-0.21414757692776,0.154360905589022,-0.0631530028202075,-0.00965285907995905,0.0658477981420127,0.169188212634896,0.77731888705938,0.510311520316167,-0.300331588968136,-0.248278999954837,-2.16534425511412,0.151576113677584,-1.70093576121592,-0.296592589393033,-1.04097615172367,0.00517132431700208,-0.187185987469522,-0.688401489247225,1.06598928449079e-07
"boot_params.2763",6.97747195477106,-0.807826255372311,-0.783212695045634,-0.000942944441457985,-0.482550121984234,-0.621857613254099,-0.353919423276201,-0.187656461755236,-0.209226239544404,0.0454040920649637,0.0431438069412757,0.0376734506744295,1.07972089402018,-3.21607517689594,-4.25755400559718,-4.82928986827538,-8.17630406427337,-3.8712805348026,-7.08622728687231,9.20743245721798,-5.96390540555427,3.69668543473349,-4.06226482076231,-6.43840103033466,-4.914141639996e-07
"boot_params.2764",5.62092062470608,-0.638502535472947,-0.696903172058054,0.169758777439205,-0.219545348350473,-0.437689985689842,-0.270156199905996,0.0087457947428963,0.0217656704797627,0.0796510568997549,0.0728498949585953,0.120166686403021,0.7062527722594,-2.56577388245548,-3.41767015061114,-3.85381103504042,-6.18950512583661,-3.00508841879368,-5.50312996473349,6.58273820842814,-5.05714895564588,2.47777064891871,-3.38153515959338,-4.74945766738172,-3.31850294989966e-07
"boot_params.2765",4.87826218505002,-0.920402223969742,-0.899036816036452,0.0273611614020896,-0.4671268181408,-0.577576670369555,-0.494653747196678,-0.291849806802273,-0.0444314920227458,-0.132622219510084,-0.109692683275102,0.00329570108657783,0.720474551702788,-1.81807092487259,-2.61875236213996,-2.96361175596278,-4.92729918050157,-2.48155152797698,-4.70043424388764,4.87880470431253,-3.88871886631574,1.84029566798541,-2.26522444616505,-4.19125831460568,-2.26212880757471e-07
"boot_params.2766",3.02849830536538,-0.771069772460067,-0.705630964199883,0.0146101896953415,-0.116239034649985,-0.599890638107286,-0.664112700835997,-0.142743044451046,-0.23797908549164,0.00435867755063773,-0.00575914858822002,0.118800879085212,0.779754548439996,-0.442901893617554,-0.848588944032906,-1.38422258262532,-3.01740182021785,-0.748366203803082,-3.05749909518312,1.92720990562475,-2.12871985642635,0.796282189345938,-1.22731069982212,-2.06852545948326,-3.05260031768097e-08
"boot_params.2767",5.00102257742213,-0.788066015653792,-0.675703682638289,0.13778884043103,-0.411538590558068,-0.677913271972119,-0.511780060507315,-0.275414322468831,-0.0595725174354342,-0.258747604148549,-0.282223939242182,-0.0633031805580092,0.747326775311974,-1.66258427457609,-2.5803942862935,-2.95106449377259,-5.4670305663752,-2.16250813221749,-4.82873389165519,5.51299261309413,-3.88877996969695,2.20242193160571,-2.81097336483966,-4.00148708200001,-2.51519691374816e-07
"boot_params.2768",4.85620108497873,-0.496062226402473,-0.52879175811837,0.329534210065131,0.0881786937215856,-0.354070799818084,-0.108567176559495,0.258591228581046,0.181268957591992,0.238845043972589,0.264401924452294,0.2916877089744,0.722176580730423,-2.13720186983372,-2.73940972926221,-3.32812010090527,-5.1465561837984,-2.47937128348259,-4.75097509173089,5.48295532264899,-4.38270786564288,2.13002112671058,-2.77059102843476,-4.17478649403818,-2.58565698795517e-07
"boot_params.2769",5.59339986074186,-0.820976263501865,-0.89509874580391,-0.144842733633675,-0.442950019062152,-0.444081049642803,-0.418106702980517,-0.110558768660931,-0.074391869722023,-0.299755656556768,0.0818891268626037,-0.026616975562597,0.853819804514567,-2.29759578542363,-3.11967875572936,-3.72642929072061,-5.65798961607955,-2.7119555142493,-5.434201640884,6.46780667584718,-4.95902556741619,2.55024092233644,-2.99281298539795,-4.55792830095583,-3.22260090238692e-07
"boot_params.2770",4.7032681114068,-0.679547610206972,-0.54975153198067,0.0940259726683924,-0.356778167666438,-0.518609450640877,-0.443937333029127,-0.185632855933511,0.110135613437082,-0.229037508101454,0.00745978453464626,0.0748497008379761,0.943582492696012,-1.67439023106894,-2.28323047110952,-2.67497572728092,-4.83993942973093,-2.19235108803958,-4.80045434366436,4.97775394666082,-4.11977321994353,2.09331463391486,-2.35891051958242,-3.50799871876966,-2.27210260670826e-07
"boot_params.2771",4.65704427403948,-0.411756651691666,-0.494924144046779,-0.0206584943412548,-0.139275212115996,-0.605081422023593,-0.188676917915129,0.110393558168842,0.0530980239731421,-0.122583083261722,0.0414633225616717,0.145861272323476,0.673844227520764,-2.07959719159085,-2.39815741623024,-2.72127198650958,-4.85847593198202,-2.07531902201909,-4.92321724740579,5.08501830058848,-3.91243440688094,1.91946328982164,-2.35018116084988,-3.71692605926783,-2.30499299267477e-07
"boot_params.2772",4.77330926182335,-0.894862847638877,-1.28133443015227,-0.0507330420519418,-0.267867473360796,-0.674127072161105,-0.506812741043485,-0.432246129825854,-0.148258974798501,-0.178676185328486,0.000885532065075,0.0354901713015529,0.857587485021458,-1.63277759348742,-2.36772971015775,-2.88407785188819,-5.75340158108548,-2.2599364785211,-4.54337607106892,5.08086584812165,-3.79529369365548,1.92455045211426,-2.37684874514,-3.861242274237,-2.2282408567116e-07
"boot_params.2773",3.82690864848372,-0.603280384966154,-0.605405154795434,0.118887748592066,-0.180288121325016,-0.519452886806019,-0.265332420898661,-0.148469412231601,-0.0749489895160679,-0.285540878195221,-0.0218898760105483,0.034555963537116,0.902459953724166,-0.868697635932834,-1.45319420709609,-1.99493027298945,-3.81365637782886,-1.35910531821207,-3.60741955787737,3.87673625855308,-3.11676200131591,1.80937138574629,-1.75015213715476,-3.22731120439141,-1.44126522771317e-07
"boot_params.2774",6.10766502007089,-0.839619997028001,-0.26598282371721,-0.022537993973976,-0.156448150699042,-0.672841775923507,-0.331741970829539,-0.124895314679684,-0.0676736459192424,-0.0854594187408221,-0.000468832525150837,0.0818246111051067,1.16242908930678,-2.95912150620017,-3.51228878936268,-3.99149377303747,-6.6534534266735,-3.32369597987497,-6.00806215400633,8.13245989887693,-5.19154400243395,3.16806665104353,-3.72992502139661,-5.17603458108018,-4.08590183901062e-07
"boot_params.2775",4.40207152788427,-0.88883714840192,-0.829799255050386,0.0170976493418642,-0.301371507076565,-0.562184200243235,-0.410377084673462,-0.06904284891537,-0.082927594379808,-0.0495033810150401,-0.0927125883139084,-0.0361062353055411,0.58961611076429,-1.39278204398438,-2.08457299442584,-2.29987166355512,-4.35439362456825,-1.92170884331808,-4.71971393982629,4.4991617984959,-3.52240839079261,1.76800125315811,-1.96291823337822,-3.56534608637242,-1.89430792388156e-07
"boot_params.2776",3.24303591041876,-0.784521154719305,-0.686816799072269,0.0420920292298921,-0.37249394675424,-0.426800989365953,-0.609748469015964,-0.192506473598564,-0.161555896781182,-0.148126257099483,0.00938152224480604,0.0865034299609973,0.668592326200569,-0.55955795618283,-1.12819695817736,-1.62489972432198,-3.13199580980791,-1.04420413050621,-3.24753739198642,2.19628799029659,-2.70637419619831,0.834163607909467,-1.28983365025848,-2.08827003002642,-4.80960290242589e-08
"boot_params.2777",6.01698112075459,-0.763360355021336,-0.423755876049919,0.297052450091116,-0.488012558648756,-0.662367026229891,-0.217789823751005,0.0867311827328953,-0.0185932117680457,0.0444466073892348,0.028630717589012,0.0357388938638997,0.827681928471862,-2.71796493314572,-3.604027064356,-3.91397664481443,-7.02014728749893,-3.29868040585115,-5.9243134626787,7.75278442326757,-5.14362450261738,2.9950202890651,-3.40511826001614,-5.21664820769553,-3.89146163996852e-07
"boot_params.2778",6.81924489342274,-0.719142496217886,-0.791087858445801,0.0412359706970124,-0.184166056915386,-0.442448542943602,-0.292943078423871,-0.187375748511462,0.0569395912851754,-0.242555331064627,0.0720209227485654,0.104591042801646,1.10476177978133,-3.23307402820472,-3.9944909641209,-5.09252727474306,-6.75266682317026,-3.85410138594351,-7.19200058253506,9.33692259884938,-6.03930586300932,3.48779073913742,-4.07323581563751,-5.85886299008919,-4.87320096299818e-07
"boot_params.2779",5.5632982248769,-0.661610234430712,-0.911467834511555,0.0709115786629794,-0.156851670510511,-0.649887902834396,-0.343071920730498,-0.125241671718245,0.0538085231519925,-0.0793530666710913,-0.0655744247786927,0.145180201184115,0.967348430094753,-2.24468803872085,-3.11700133578906,-3.47090877906768,-5.96827693471835,-2.73606077733276,-5.34556695163843,6.64396035842713,-4.76905593773328,2.66056709207119,-3.14660642706379,-4.790565767746,-3.33470733888764e-07
"boot_params.2780",3.89397058855978,-0.681811045381141,-0.554041303475181,-0.00754434479366823,-0.363185188335814,-0.384213619805755,-0.547242256233129,-0.112447648071396,-0.0738485957693825,0.0351167123269658,0.00669251614148266,0.0556218018056439,0.812492725596572,-1.08212136041711,-1.83755096174091,-2.08184526802139,-4.86385541490665,-1.58900311695924,-3.94703607352354,3.51375958012939,-3.41216670349286,1.42377067220404,-1.80269290112653,-2.8119873368966,-1.33169225060912e-07
