"","(Intercept)","monthAugust","monthDecember","monthFebruary","monthJanuary","monthJuly","monthJune","monthMarch","monthMay","monthNovember","monthOctober","monthSeptember","provBritish Columbia","provManitoba","provNew Brunswick","provNewfoundland and Labrador","provNorthwest Territories","provNova Scotia","provNunavut","provOntario","provPrince Edward Island","provQuebec","provSaskatchewan","provYukon","retail"
"boot_params.3272",3.18511970177358,-0.717079469934748,-0.64213013387181,0.0613977329896008,-0.314327533001499,-0.559755629970695,-0.383932648097087,-0.0829607367840269,-0.0413213718593688,-0.0979604597712086,0.0105341821698719,0.0918088146553755,0.675625420953401,-0.599684291722952,-1.13977180288656,-1.47627791928174,-3.58354310036444,-0.989496292700935,-3.20719003261732,2.0930642281164,-2.38717015260924,0.872289841445407,-1.24504622951763,-2.35817141868285,-4.58783418166672e-08
"boot_params.3273",2.57111993734148,-0.731394317873248,-0.644565155255192,0.0608395338281779,-0.317812649849093,-0.574374927311017,-0.399817871517302,-0.0902361115413137,-0.060808798325051,-0.116302616216512,-0.0124559420658782,0.0730757426352918,0.617730116980325,-0.148264999347871,-0.61117835786641,-0.922944470113436,-2.96913680917347,-0.495404645253424,-2.57909692117609,0.854659715690293,-1.78266350856195,0.412267234571659,-0.769619199882142,-1.74584851951992,2.97814709264574e-08
"boot_params.3274",3.58019825598182,-0.732504549757414,-0.644854647676145,0.0501532176325551,-0.328941578517475,-0.562862702817913,-0.399651224501276,-0.0991322901895052,-0.0683036024108419,-0.105949973793729,0.0111763957393802,0.0596033227902492,0.693910689451839,-0.886672495803069,-1.46303158601821,-1.81375954473646,-3.95337585333346,-1.29016599275517,-3.58375740151942,2.83299892691559,-2.76230400035214,1.15505776437499,-1.53910688891342,-2.75842664209398,-9.1368578651158e-08
"boot_params.3275",2.6589744960737,-0.722412625128843,-0.63575288930363,0.0663316517150813,-0.312612934327982,-0.569893488373971,-0.39204374722499,-0.0776903231562861,-0.0565307909259775,-0.111385909960631,-0.000639711021278518,0.0789971200552194,0.6255654734375,-0.211637145037738,-0.693280926191909,-1.00511952468898,-3.05980361239109,-0.571556918409695,-2.67736772692886,1.03313470937001,-1.87113516215075,0.480073109501885,-0.84576240379531,-1.83796294761308,1.86402951260255e-08
"boot_params.3276",3.34182152388821,-0.737670744509213,-0.655687155716738,0.0591246128916384,-0.318121316650266,-0.57100735885384,-0.381186697955084,-0.0959914853997395,-0.0510106254989146,-0.112603223265514,0.00218944035745413,0.0817886758472791,0.669176017773718,-0.726567851688798,-1.25851082175936,-1.61436899379896,-3.72118145580192,-1.10292087814229,-3.34726461324861,2.3645032462058,-2.51902009867265,0.979687661248387,-1.35221462174358,-2.51464677359342,-6.27742867093576e-08
"boot_params.3277",3.44668806125425,-0.723469484013608,-0.638657066519054,0.0581482459266231,-0.317150326366731,-0.573839893276268,-0.370863723134881,-0.0975286428153625,-0.0590625134823416,-0.100720112815455,-0.00110553258600344,0.0823079095592395,0.698332917775852,-0.792065664820627,-1.35141651295547,-1.71588873501714,-3.83860245863167,-1.19424244706514,-3.4532710486302,2.57938870826743,-2.62512176539174,1.05162052363052,-1.4313283714181,-2.61440531656163,-7.58377617605563e-08
"boot_params.3278",2.8631730161809,-0.719804999105786,-0.639342396473666,0.0632267747293763,-0.314723620654785,-0.56714241103628,-0.390616436666978,-0.0839090158578172,-0.0532630224666671,-0.109533304528377,0.000896556144714956,0.0808080127298886,0.64094856920892,-0.36235326161418,-0.86438116159869,-1.18553779036741,-3.25923701846591,-0.73420876786267,-2.87849020045511,1.43549268164076,-2.06828350873952,0.630200565253711,-0.998156177141139,-2.04075406890498,-5.9021923231134e-09
"boot_params.3279",2.80003665720783,-0.719359990935853,-0.638292009394528,0.063926246319955,-0.313277663017641,-0.567391393253698,-0.391456526408937,-0.0835342527678075,-0.0533446564996525,-0.108624434121282,-0.000434112810954205,0.0809180541706415,0.635816673147389,-0.31597184195551,-0.811299921694831,-1.12890981583505,-3.19803976655455,-0.683291340855274,-2.81557790277694,1.3117305247825,-2.00760387946212,0.582700817144703,-0.950859788766602,-1.97837716667002,1.67133968525743e-09
"boot_params.3280",4.1586696232489,-0.72900987752516,-0.604980366563381,0.0790344530180166,-0.328202693973249,-0.527019648575864,-0.377529724289447,-0.0516399398470603,-0.0140320706966237,-0.0862329535056543,0.0442683958184152,0.0991415182952981,0.739575785542474,-1.32545388557139,-1.95051600569218,-2.34427418326722,-4.56820737395413,-1.76359489286948,-4.18771770103444,4.04161292538131,-3.3462779775425,1.62664388563856,-1.9653284635738,-3.35525358563179,-1.65579350131561e-07
"boot_params.3281",4.3674527796929,-0.693594235870979,-0.627785006383297,0.0139404039904857,-0.367132362272461,-0.562748281328446,-0.413261342096524,-0.0850100043002944,-0.0404766102441099,-0.0539953498715513,0.0369590167355826,0.0952451905218295,0.801488081914036,-1.47511206183295,-2.10292759893013,-2.52233792657431,-4.7490059004087,-1.91986113330701,-4.37649786677356,4.43363595272003,-3.52375896769617,1.75545825107858,-2.11214550357666,-3.53757608071032,-1.88548210245652e-07
"boot_params.3282",3.08145142485469,-0.718073856599626,-0.634916500593877,0.0590980714735582,-0.321441614992389,-0.570472828120935,-0.390612488436287,-0.0885948027308546,-0.0492834368721899,-0.106342349296268,0.0029758495800374,0.082339065517875,0.656197493648717,-0.520426110632216,-1.04776777323359,-1.37565281452338,-3.48142541794476,-0.904083975937607,-3.0959917516166,1.85324391347266,-2.28070676158056,0.787931934647543,-1.1613369678075,-2.25446377688127,-3.1757654300979e-08
"boot_params.3283",3.69953648086002,-0.696118225502155,-0.603607333350819,0.0722255699559497,-0.311143857359361,-0.535255066012047,-0.355856426752522,-0.0553394533362641,-0.0323375389210655,-0.0829513939054671,0.0126967855588592,0.102687763219133,0.72279193884548,-1.00207296578965,-1.570185117879,-1.93116872358169,-4.09554559405265,-1.40707621312564,-3.74458048212669,3.12423071282045,-2.90510453148332,1.27759633150694,-1.64441354564679,-2.88523714774707,-1.08852217167363e-07
"boot_params.3284",4.35887648000329,-0.735684095264477,-0.632997168466906,0.0094539301369981,-0.378053883258972,-0.589784625050337,-0.37072305572755,-0.141059794097503,-0.0790383889803176,-0.13661028322162,0.00765485745179108,0.0654690502290717,0.767364764721669,-1.44317501323803,-2.06068944041902,-2.5017761909183,-4.6931099819069,-1.88046469150466,-4.37934511845013,4.368165033118,-3.52752629450247,1.73394632643528,-2.13570843256501,-3.48144931097721,-1.85129674976526e-07
"boot_params.3285",2.37439619387597,-0.719863111326775,-0.639699870011038,0.0617074399849276,-0.308474382383384,-0.568005096981457,-0.396055464104516,-0.0817112219641236,-0.0508092396721124,-0.11565031019667,-0.00624307211275684,0.0778070939438557,0.594549681484905,-0.00349074105470607,-0.469581445888827,-0.753112456547079,-2.78044093530881,-0.349490718729212,-2.39146158961082,0.465134015011518,-1.59991361720112,0.260506625888218,-0.64572888731439,-1.55849488789237,5.32657308324656e-08
"boot_params.3286",2.89104781379229,-0.715993180824636,-0.635981877750522,0.0651260716604206,-0.315132394296364,-0.566103111509946,-0.391059236843075,-0.0850815590094839,-0.0532489396424969,-0.10704994713808,0.000204995862582605,0.0827678267820572,0.642428837583527,-0.385060762466026,-0.887168330867257,-1.2102245234521,-3.28886600307389,-0.754886652178144,-2.9061702979409,1.49157968594656,-2.09614767468316,0.649934211644993,-1.01845503006974,-2.06873291037294,-9.2920807645345e-09
"boot_params.3287",2.96619032693891,-0.719895345715155,-0.633141548334764,0.0612479259134906,-0.315142902807703,-0.567822687695699,-0.389139336161657,-0.088100397196907,-0.0505358055510461,-0.10421206948193,0.00456559656742347,0.0809066170892007,0.649636320390967,-0.437256639667082,-0.952001117385183,-1.27666955164881,-3.36468527876454,-0.813307853316806,-2.98220734987204,1.63852085963385,-2.16775397545507,0.704717073173648,-1.0730637868768,-2.14151361797165,-1.83171762532057e-08
"boot_params.3288",3.26742551257363,-0.724425712856792,-0.629636602017979,0.057001995901681,-0.321613545213865,-0.569179202324033,-0.385287630130542,-0.102663844575993,-0.0458388400170583,-0.106773238050512,-0.00182318521132575,0.0792714784288257,0.677943197441049,-0.652701766859922,-1.1993590428751,-1.54348569702534,-3.65617330945577,-1.04820915058002,-3.27920107750345,2.23522116263128,-2.45600104238253,0.933127083413866,-1.2939591836998,-2.43622123391036,-5.48280060380834e-08
"boot_params.3289",2.611870422618,-0.720223808897144,-0.639963335961881,0.0639908290578081,-0.315991753586487,-0.570994412952865,-0.39340519480749,-0.0807464184105321,-0.0551219476878744,-0.112593511208027,-0.00306113034941861,0.078089988599763,0.620856587642621,-0.182443661131048,-0.662032348013332,-0.960829324740927,-3.00649295507563,-0.534215922928157,-2.6242474729042,0.934638581152976,-1.82738358890369,0.441460724091739,-0.805398635817718,-1.79397479118482,2.4527172939904e-08
"boot_params.3290",3.48771184039646,-0.723114183835569,-0.647382484826471,0.0546512400362756,-0.308334644694564,-0.569282451984841,-0.3819526336727,-0.0892291821343924,-0.0631915747170825,-0.0926890282951187,0.003016333597889,0.0930712194644932,0.698399904499443,-0.818600176127777,-1.37840349090227,-1.73742641857115,-3.87806172197521,-1.22581413378615,-3.48516125258232,2.6798639379639,-2.66299077572083,1.09823758476321,-1.45656887495807,-2.66476713896674,-8.14599303312819e-08
"boot_params.3291",3.28161172384484,-0.724474142924095,-0.648013407507081,0.0484986766277783,-0.320875805876275,-0.568144174629216,-0.38686232193347,-0.102391134007978,-0.057347692605547,-0.101012867622233,-0.00138573687953243,0.0764945363077341,0.678754987489631,-0.658666300812819,-1.21520598605974,-1.55277347915622,-3.67084480767897,-1.06200587376129,-3.29440321048222,2.25689121363746,-2.47473349702661,0.940915836056341,-1.30905388464938,-2.45049315876199,-5.60292004422276e-08
"boot_params.3292",2.62889333446112,-0.716091207810485,-0.642381219229492,0.0681760127485771,-0.315253838034507,-0.570507666560465,-0.395480380805427,-0.0783459269608515,-0.0548310343404015,-0.11252114638932,-0.00218084357511094,0.0812302731055395,0.616423889370134,-0.191497944334865,-0.668448884401915,-0.977871613003233,-3.03078189953401,-0.54787575141062,-2.64631260095332,0.964819882999899,-1.84385775051999,0.453239990269917,-0.823882534612326,-1.81007119248802,2.26829249055768e-08
"boot_params.3293",3.30992202673929,-0.702302368825956,-0.630911429236063,0.0713968719469887,-0.299175911408747,-0.551443844151307,-0.378908213200673,-0.0860384848303652,-0.0398390006084647,-0.0956791213827035,0.0127564932108757,0.089701366153816,0.684909159109254,-0.699740679160894,-1.24070420764207,-1.59857487223767,-3.70729369555398,-1.0857631412994,-3.32375981171402,2.32383803137389,-2.49750871501985,0.969978104204623,-1.34290913585557,-2.49079929257535,-6.03680158512017e-08
"boot_params.3294",3.71994998800142,-0.724539499015015,-0.651681233849797,0.0533247267730278,-0.329806773909268,-0.606356935226465,-0.393657250052577,-0.11609864106754,-0.0465779450389859,-0.0971408971275208,0.00964936183488924,0.0687313793906957,0.70001884565707,-0.994744552142016,-1.56169834294018,-1.92761115019596,-4.10565255466146,-1.41725915478362,-3.71522137560738,3.08648787554972,-2.90203584844361,1.24168090188052,-1.62653658268775,-2.88207668360573,-1.06659321510549e-07
"boot_params.3295",3.39717658326264,-0.733854265050835,-0.625184564399501,0.0437453647492628,-0.333637975807516,-0.578736355093613,-0.393017647720386,-0.0999511973860161,-0.061343505641067,-0.123561658168151,-0.00836339033464154,0.0691271869607314,0.683371889616452,-0.759964794922751,-1.29685193586956,-1.65904704994771,-3.78009351143526,-1.15896634898151,-3.39571808750619,2.43848638111653,-2.5737622372982,1.00564895107802,-1.38707370882124,-2.55701353091503,-6.77748749157651e-08
"boot_params.3296",2.35571207049763,-0.72642941478883,-0.652529927569121,0.0614558946371647,-0.30955352285615,-0.582193032826239,-0.416443831483213,-0.0955010064309842,-0.0677487729465143,-0.123093283615843,-0.022843112870609,0.0715950483252183,0.591119710327675,0.0103217641414972,-0.431844499255279,-0.721377941647262,-2.74974865483336,-0.318958009742922,-2.36582628129014,0.430420093531289,-1.56258256645805,0.255369455424023,-0.615963276187907,-1.52438170383087,5.5844616609379e-08
"boot_params.3297",4.38324324762563,-0.753994894976253,-0.652949388275229,0.0228325060427354,-0.349143036663822,-0.57272536092608,-0.355435788911459,-0.115445075518816,-0.0547833550695517,-0.146952863163102,0.0340885077429831,0.0756530553686599,0.780756050310484,-1.46953512262887,-2.14447718375359,-2.53885749568233,-4.76447894551545,-1.91709162465026,-4.37979958770887,4.4313432045415,-3.55262487341248,1.74719858460848,-2.11331719482474,-3.5205820914997,-1.87980397359838e-07
"boot_params.3298",2.79183404661955,-0.719086946702929,-0.638209745475012,0.0644124334436109,-0.313924110309418,-0.567085312269371,-0.392150449939234,-0.0832933908911837,-0.053427900096769,-0.108336534353702,-2.55342062455208e-05,0.0812254548987227,0.634924526011428,-0.310131958846753,-0.804664836131173,-1.12197033044819,-3.1901198356431,-0.676933793373061,-2.80753817392192,1.29518901977102,-1.99964163082834,0.576674838800546,-0.944734179919741,-1.96961988314329,2.67110007310774e-09
"boot_params.3299",3.35646218715422,-0.71712315379834,-0.650123526195284,0.049493604509654,-0.339535922004409,-0.588656490085505,-0.391530218641206,-0.104968415784383,-0.0604831460401909,-0.121912454765659,-0.00413356188776641,0.0783682202501632,0.670756555995224,-0.720716714292668,-1.27175743448417,-1.6119766307328,-3.7462962192232,-1.1238435562861,-3.35929052703457,2.35294229129944,-2.54386902383578,0.982629630324369,-1.35963882275176,-2.52168113244999,-6.29701788101591e-08
"boot_params.3300",3.24876820532086,-0.725272333386045,-0.625598784742461,0.0521565270344978,-0.315753965501606,-0.571013048802399,-0.379070294392167,-0.0884995256369091,-0.0491321353555699,-0.106288070264373,0.0140482100525481,0.083394835445928,0.680045754980553,-0.641543676002119,-1.18207184566897,-1.53456913149307,-3.64534520931604,-1.03665607523803,-3.26064163822958,2.20811625354117,-2.44958021192939,0.923263256457638,-1.28285840929328,-2.41761257896889,-5.29798108185462e-08
"boot_params.3301",2.98215038815971,-0.722261909395568,-0.642701360420755,0.0606279881403367,-0.314788053457722,-0.570002234064299,-0.390729420009206,-0.0836411997034984,-0.0529278605306362,-0.108069463467654,0.000965436937085291,0.0786744592748958,0.650548304281578,-0.450766425556521,-0.96075825275711,-1.29085613689511,-3.3783462115461,-0.823811151508323,-2.99743016516648,1.67048609147096,-2.18195677945492,0.714498659919046,-1.08637697909018,-2.15510384810491,-2.01872890943382e-08
"boot_params.3302",3.59711162251793,-0.699400382702838,-0.630217532619762,0.074296391708585,-0.304098573948297,-0.558685795582848,-0.372089715350385,-0.0858988055263502,-0.0223777152692189,-0.0924990222385124,0.00774466066115035,0.0974780166185658,0.707379193524571,-0.916666730577238,-1.47535110704264,-1.82625611038056,-4.01689178858851,-1.33052876530662,-3.62262404439223,2.90086843384453,-2.77792258901629,1.17108651452154,-1.56539632698633,-2.76994129132608,-9.60751939276641e-08
"boot_params.3303",2.88884411536039,-0.719573547790087,-0.641779078443198,0.0614013874147553,-0.316481868822587,-0.566554950988359,-0.391387012869856,-0.0857783829654284,-0.0525052944521745,-0.108032562816798,0.000246250658418361,0.0807324044423655,0.644578683304624,-0.380456854568565,-0.885607356601345,-1.20636859594031,-3.28562647765208,-0.752409215907816,-2.90277311535278,1.48945003814864,-2.09202826165677,0.651543250952701,-1.01618633650049,-2.06358774046104,-9.14074335250024e-09
"boot_params.3304",3.30112108661752,-0.71998273401668,-0.630938515401189,0.0558979059002717,-0.319370146241632,-0.570687425253284,-0.381673839638342,-0.0855419015011463,-0.0510025093198697,-0.104353197517625,0.0134768393867202,0.0964354278303508,0.676492682160428,-0.680382942514569,-1.2256764111553,-1.57524654097575,-3.69443820953129,-1.08060187442657,-3.3146823752685,2.28929763953703,-2.49906285970024,0.95787453644453,-1.33541881871195,-2.47497578790216,-5.85243139888941e-08
"boot_params.3305",3.31671551298579,-0.718570952874761,-0.626887866976481,0.0577148835219271,-0.315082820643794,-0.563887418263278,-0.377708871361022,-0.0847647668991209,-0.0457822083197655,-0.104102815686341,0.0072829136755508,0.0781205343384671,0.677160156970119,-0.698822419384205,-1.24440523316049,-1.58171908972786,-3.72582615303075,-1.08795873590656,-3.33475456301207,2.35734376778188,-2.51029728606151,0.972841255251355,-1.34224947594604,-2.48866389073964,-6.1539855875969e-08
"boot_params.3306",4.02497204863516,-0.702602385232421,-0.635243427290556,0.0710078442041816,-0.336274166730064,-0.548206508260339,-0.371788305816468,-0.103717195892734,-0.0134322621582206,-0.0858271622432776,0.018140420708007,0.105511185736255,0.739885108741839,-1.19040100065626,-1.86178402399337,-2.23344916425628,-4.41548686525515,-1.66264595005811,-4.05169602828552,3.77128023999957,-3.20250698540172,1.51916333073498,-1.87661397041235,-3.20742869652685,-1.48349238291611e-07
"boot_params.3307",3.75128505843528,-0.719348544766534,-0.616855834695286,0.0709273636369723,-0.323086422747552,-0.5710844584806,-0.365729809185862,-0.0922122227710292,-0.0460383227284995,-0.103834947738517,0.00950972070722295,0.100267709895693,0.712544940172047,-1.02314617925463,-1.59724988112964,-2.00011018231554,-4.1247230195223,-1.44245432368734,-3.75382045212326,3.18147192082842,-2.94331737233599,1.28372643358825,-1.6767582611028,-2.90313617937048,-1.1319246966308e-07
"boot_params.3308",2.14255709753756,-0.747052188632676,-0.648222134810205,0.0565858239065576,-0.335908074108325,-0.598777053789128,-0.431919385919309,-0.0912041998862765,-0.0947581043091166,-0.136913964784003,-0.0392390420660713,0.0473837170505668,0.579951643769066,0.185470921350215,-0.241737894845685,-0.511719348632027,-2.52461895871853,-0.148035329470652,-2.14249353207964,-0.0197085025740409,-1.35386970100166,0.0688713325031079,-0.448451029711329,-1.30220056218822,8.3172946072897e-08
"boot_params.3309",4.31020861226863,-0.694326392555217,-0.57919353890567,0.0920439410795606,-0.329930932408053,-0.521045447430809,-0.294166428630336,-0.0224332171551453,-0.0279944600812215,-0.0177139327502909,0.0809107604012471,0.153619067101719,0.824067658671467,-1.42191840495296,-2.08847466872845,-2.51057781869442,-4.76575407517018,-1.91385446537192,-4.37715288081994,4.42029392709024,-3.52980050527107,1.79705665477015,-2.14273093318054,-3.53451057293943,-1.8778826012933e-07
"boot_params.3310",2.53122769389817,-0.717108125164507,-0.638546462770883,0.0727063690588995,-0.308859694375536,-0.564233826672687,-0.391696307048384,-0.0749197071130225,-0.0512297269329305,-0.107537629572831,-0.00158655630407719,0.0847942123560799,0.611920181545313,-0.121693870801675,-0.582093443159902,-0.896609700993531,-2.9336810611307,-0.470715773599589,-2.55313500394738,0.793658153487832,-1.75452873193766,0.388720875470748,-0.753274298053814,-1.71348474063649,3.33859820092051e-08
"boot_params.3311",3.4000924467423,-0.725285416363069,-0.631757304061293,0.0576858379599876,-0.326195743393261,-0.566580318218519,-0.384790362592548,-0.0956893325719595,-0.0601739011615708,-0.109092183598687,0.0079831679047225,0.0909025486519291,0.68730073773861,-0.754071333592955,-1.30066508427074,-1.67118806108663,-3.79633270813279,-1.15856887130755,-3.40019228461824,2.47983020890237,-2.57621559171213,1.02421013217044,-1.39682816834005,-2.57543803417085,-6.98992991424705e-08
"boot_params.3312",2.90747054773812,-0.718494285308376,-0.637350054599345,0.0658189301826197,-0.315973444176681,-0.567189961823128,-0.389258725908781,-0.0858136578291042,-0.0521937296480721,-0.107645040381722,0.000733697688046009,0.0806815333971491,0.646841323437252,-0.395055435080864,-0.901779745422235,-1.22416923246503,-3.30334991797605,-0.768077854439851,-2.92220511688764,1.53130005429187,-2.11158784640701,0.665398318823102,-1.03199789337467,-2.0842708577836,-1.15094204439257e-08
"boot_params.3313",2.42985111893397,-0.722206670860807,-0.643312170421876,0.0639314752203636,-0.311575816709472,-0.570851589081238,-0.39927745897579,-0.0874917754153049,-0.0570737235048976,-0.11418291020291,-0.0108028337270719,0.0776198278245077,0.605258734051062,-0.0454726247415778,-0.503564926039949,-0.797390696027561,-2.83703325132501,-0.389551931501857,-2.44323304994768,0.573427563399916,-1.64747461677324,0.306375618311632,-0.669698957721195,-1.60753490905382,4.65483091152829e-08
"boot_params.3314",3.20973481101913,-0.719752429171827,-0.63595060203533,0.0550829048563517,-0.316269005398311,-0.571065961213209,-0.381369132548857,-0.0988895253254984,-0.0496565081208537,-0.107619447539521,0.0111187235370913,0.0843577968134599,0.669395487772736,-0.612132338171017,-1.15431445369181,-1.49038154306266,-3.60642788801797,-1.00175645540308,-3.21687585046902,2.13448960350577,-2.40427558290844,0.89160387424415,-1.25698865587769,-2.37795000580836,-4.82269114759341e-08
"boot_params.3315",2.9096526067408,-0.720834957870632,-0.63683266163942,0.0603782655382759,-0.314784793463439,-0.568644254815724,-0.392146491996753,-0.0865905934751945,-0.0540516645193968,-0.107785177925828,-0.00211109173739944,0.0811461523335513,0.643473303064714,-0.395189047845625,-0.902266252499387,-1.22457188029893,-3.30589291740772,-0.768315699807662,-2.92287283575922,1.52212465088912,-2.11386546713966,0.661322765200195,-1.0309435264474,-2.0856048084897,-1.12749845871211e-08
"boot_params.3316",2.89532792287303,-0.719098558024746,-0.639632411623747,0.0614005854787668,-0.318420624589563,-0.56961125638103,-0.39238075782274,-0.0875461805644796,-0.0548035268625892,-0.109974827533883,-0.000169247191070924,0.0791583067204577,0.641528340405169,-0.382649454425644,-0.889225812566792,-1.21149538891044,-3.29127419415199,-0.756927907937082,-2.91043847074652,1.49450381268371,-2.09821235782054,0.651635772861274,-1.02282851456981,-2.06943874223614,-9.55190094830273e-09
"boot_params.3317",3.67534657865608,-0.710603351368808,-0.628331894544987,0.0598063925417665,-0.328435805262979,-0.577471014930755,-0.356711651069932,-0.0984759682976408,-0.052244677524411,-0.115441269000068,0.0132637716699139,0.0837345128721124,0.715655520513787,-0.964680520481237,-1.54894516104039,-1.91330020289803,-4.07428400801146,-1.37663273834545,-3.69876479615669,3.06914200377906,-2.85027076245416,1.26313299723538,-1.60702623369858,-2.84461835977625,-1.05332911366957e-07
"boot_params.3318",3.11848837565878,-0.717288760454292,-0.635384839389055,0.0623406899383678,-0.315175024771783,-0.567535863728352,-0.386963694079586,-0.0933131090979247,-0.0484541349658274,-0.0987269125396017,-0.000622873675980011,0.0843591618112856,0.664368577867881,-0.552399833805881,-1.08202996287392,-1.41188876565706,-3.51593201370264,-0.93929401012838,-3.13320669100289,1.93369991213135,-2.31187966674781,0.810821762084317,-1.19488136161924,-2.29140305718773,-3.63331728091458e-08
"boot_params.3319",3.69087327454878,-0.686239838649597,-0.620758837637356,0.08382516711987,-0.318483143060531,-0.591427721644927,-0.366491106223021,-0.0786571258573127,-0.0393172658422443,-0.107847026345492,0.0225208465326769,0.110054673016933,0.703340160821386,-0.982187583946484,-1.56171667281382,-1.94007898209013,-4.09189936156741,-1.3936664371074,-3.7183963513314,3.08506976189648,-2.87097510717056,1.2471242467406,-1.63471038523827,-2.86949008842553,-1.06365677975663e-07
"boot_params.3320",3.4560210463718,-0.69912534037939,-0.624347711546681,0.0562435100438638,-0.305728321250571,-0.556139100831601,-0.388379952665175,-0.0921677292434515,-0.0456255222719114,-0.091407401541843,0.00972338087865822,0.0973031653739784,0.677201991817165,-0.800189678704598,-1.36448782159182,-1.72170817945673,-3.85482374730667,-1.20526270290881,-3.4688196166291,2.58375299207335,-2.64889690363148,1.04821391444849,-1.44848686548356,-2.64031026081362,-7.66443864052598e-08
"boot_params.3321",2.59577266532766,-0.723365479162241,-0.641634645960146,0.0652450162212159,-0.313887801285581,-0.562975794797007,-0.393479510799369,-0.0828098012342168,-0.0530299866831268,-0.110577383213518,-0.0034520824402754,0.0800114670682359,0.623364225751943,-0.168702231040253,-0.640197236392063,-0.947606176688139,-2.99560530624021,-0.523797358644286,-2.61285668632686,0.911753297182482,-1.80848503325892,0.433542181337579,-0.796511806701508,-1.77436888342935,2.60127053162196e-08
"boot_params.3322",2.27978594673473,-0.723263847260925,-0.653872203932969,0.0500118037956399,-0.314617697679195,-0.579920320702416,-0.412968517072941,-0.0999359411544925,-0.0701791619512745,-0.114299460452573,-0.0182168909139561,0.0731649022327981,0.593887812281033,0.078514010408282,-0.364037767965922,-0.652631595144324,-2.67276531853152,-0.271269951625947,-2.29022003126605,0.284117719753414,-1.4847068760509,0.191713481957381,-0.561214099706838,-1.45912555913006,6.51206080917359e-08
"boot_params.3323",3.76131825677525,-0.730310760211235,-0.678626924145685,0.0732959602738466,-0.311007336177347,-0.572441248929505,-0.37529896809583,-0.0787372866798777,-0.0402571788095326,-0.103365507641588,0.0190227231434871,0.0934782676215431,0.731869856795712,-1.0354876376405,-1.60563482990849,-1.97520663715223,-4.14934976444224,-1.4353112043039,-3.7788020542189,3.22411016328971,-2.9236498475703,1.29637098470873,-1.66971500970708,-2.93591113315091,-1.14915221477784e-07
"boot_params.3324",3.43462671204244,-0.72760379666304,-0.635043412423021,0.0475222296949984,-0.324652572457861,-0.560764277204531,-0.39013268476809,-0.103388235027556,-0.0596783729397168,-0.107060625254408,0.00972557593976883,0.0738931392518241,0.706176383220398,-0.774107334414927,-1.32873246146389,-1.69531525742569,-3.83821775430091,-1.17847581157732,-3.43813451543342,2.55398178340841,-2.61627604606073,1.05723323387422,-1.42166411830565,-2.60684760087212,-7.44349915804054e-08
"boot_params.3325",3.83651757766942,-0.671353038434057,-0.625952151042032,0.057596592060286,-0.321689868296614,-0.583135016564151,-0.385920413590506,-0.0898866690674533,-0.0402928858513923,-0.0918187401560412,0.0256788327925775,0.0926512531377178,0.74574719941775,-1.07026325823818,-1.66594147388113,-2.04274730549513,-4.24379879015681,-1.50212033097362,-3.84619950224407,3.39132509668204,-3.00944014614101,1.37741890283418,-1.74097678210544,-3.00535774556842,-1.24972964757619e-07
"boot_params.3326",3.0746082614293,-0.721067770673753,-0.641280057539313,0.0584683907725266,-0.317853945675502,-0.568109384581488,-0.387289967065136,-0.0853211265494846,-0.0464473421866963,-0.104197201483244,0.00473689936749479,0.0830578346470315,0.658859493500358,-0.518761086010157,-1.03631098646687,-1.37763089645239,-3.4714866133225,-0.89593460907397,-3.0898354983654,1.8589266584488,-2.27644104745253,0.789416055665243,-1.15771954560504,-2.25214577482139,-3.16534283500398e-08
"boot_params.3327",3.21045897603949,-0.711354740755831,-0.626660525534015,0.0698705543034315,-0.305894414594378,-0.559519533577634,-0.378255855842338,-0.0784239684871475,-0.0392493684926278,-0.0949793204988628,0.0111569765889439,0.0872758582300524,0.675595738471425,-0.638487799097935,-1.16047666507476,-1.49680466067144,-3.61499732516292,-1.01255982003467,-3.22758930997919,2.13687511555559,-2.41219704310832,0.887804209881625,-1.27369549812398,-2.39023573820291,-4.85954921729994e-08
"boot_params.3328",3.58818661356059,-0.71812970526608,-0.644160271874504,0.0572154739831458,-0.304320899448784,-0.561458896239201,-0.382281620720914,-0.0943289503760432,-0.0564130340983816,-0.0983294825913139,0.0112536063733513,0.0846084627424075,0.743473679831864,-0.896206333891314,-1.46425719020295,-1.81643630242725,-3.976958750413,-1.2990989355216,-3.59578131184494,2.97776348556761,-2.76633975140917,1.22578271739135,-1.51303578275503,-2.76596696086707,-9.75959072255436e-08
"boot_params.3329",4.50674556507183,-0.704610808491519,-0.617588233333774,0.0567784283735718,-0.313024048084339,-0.549917069840021,-0.363944427170982,-0.0537624749274208,-0.0185456955653535,-0.0821564164137891,0.0394304981045676,0.137081320900808,0.759377733480157,-1.57862050401044,-2.25554185324405,-2.65161111000811,-4.9110875003346,-2.05733310680896,-4.54794182414378,4.66497344924823,-3.70341817500275,1.84682612353655,-2.2493994199443,-3.73597935607799,-2.0536708709159e-07
